# Created by Saurabh Nerkar
# On Saturday, April 11, 2020 at 9:14:35 PM
# unit: meters
# design frequency: 6500000000 Hz
# Element	X	Y	Z	Magnitude	Phase	Phi	Theta	Gamma
1.000000	-0.03461538	-0.03461538	0.00000000	0.12385534	139.54592315	0.00000000	0.00000000	0.00000000
2.000000	-0.01153846	-0.03461538	0.00000000	0.35193087	29.31888472	0.00000000	0.00000000	0.00000000
3.000000	0.01153846	-0.03461538	0.00000000	0.35193087	279.09184630	0.00000000	0.00000000	0.00000000
4.000000	0.03461538	-0.03461538	0.00000000	0.12385534	168.86480787	0.00000000	0.00000000	0.00000000
5.000000	-0.03461538	-0.01153846	0.00000000	0.35193087	29.31888472	0.00000000	0.00000000	0.00000000
6.000000	-0.01153846	-0.01153846	0.00000000	1.00000000	279.09184630	0.00000000	0.00000000	0.00000000
7.000000	0.01153846	-0.01153846	0.00000000	1.00000000	168.86480787	0.00000000	0.00000000	0.00000000
8.000000	0.03461538	-0.01153846	0.00000000	0.35193087	58.63776945	0.00000000	0.00000000	0.00000000
9.000000	-0.03461538	0.01153846	0.00000000	0.35193087	279.09184630	0.00000000	0.00000000	0.00000000
10.000000	-0.01153846	0.01153846	0.00000000	1.00000000	168.86480787	0.00000000	0.00000000	0.00000000
11.000000	0.01153846	0.01153846	0.00000000	1.00000000	58.63776945	0.00000000	0.00000000	0.00000000
12.000000	0.03461538	0.01153846	0.00000000	0.35193087	308.41073102	0.00000000	0.00000000	0.00000000
13.000000	-0.03461538	0.03461538	0.00000000	0.12385534	168.86480787	0.00000000	0.00000000	0.00000000
14.000000	-0.01153846	0.03461538	0.00000000	0.35193087	58.63776945	0.00000000	0.00000000	0.00000000
15.000000	0.01153846	0.03461538	0.00000000	0.35193087	308.41073102	0.00000000	0.00000000	0.00000000
16.000000	0.03461538	0.03461538	0.00000000	0.12385534	198.18369260	0.00000000	0.00000000	0.00000000
